professor_name,personal_website,research_interests,interview,program,school
Swarat Chaudhuri,https://www.cs.utexas.edu/people/faculty-researchers/swarat-chaudhuri,AI & programming languages,Not Sure,CIS PhD,The University of Texas at Austin
Shuchi Chawla,https://www.cs.utexas.edu/people/faculty-researchers/shuchi-chawla,Algorithms and theoretical CS,Not Sure,CIS PhD,The University of Texas at Austin
Vijay Chidambaram,https://www.cs.utexas.edu/people/faculty-researchers/vijay-chidambaram,Storage systems,Not Sure,CIS PhD,The University of Texas at Austin
Isil Dillig,https://www.cs.utexas.edu/people/faculty-researchers/isil-dillig,Program analysis,Not Sure,CIS PhD,The University of Texas at Austin
Alexandros G. Dimakis,https://www.cs.utexas.edu/people/faculty-researchers/alexandros-g-dimakis,Machine learning,Not Sure,CIS PhD,The University of Texas at Austin
Greg Durrett,https://www.cs.utexas.edu/people/faculty-researchers/greg-durrett,Natural language processing & ML,Not Sure,CIS PhD,The University of Texas at Austin
Katrin Erk,https://www.cs.utexas.edu/people/faculty-researchers/katrin-erk,Computational semantics,Not Sure,CIS PhD,The University of Texas at Austin
Don Fussell,https://www.cs.utexas.edu/people/faculty-researchers/don-fussell,Graphics architecture,Not Sure,CIS PhD,The University of Texas at Austin
Anna Gal,https://www.cs.utexas.edu/people/faculty-researchers/anna-gal,Computational complexity,Not Sure,CIS PhD,The University of Texas at Austin
Kristen Grauman,https://www.cs.utexas.edu/people/faculty-researchers/kristen-grauman,Computer vision,Not Sure,CIS PhD,The University of Texas at Austin
Calvin Lin,https://www.cs.utexas.edu/people/faculty-researchers/calvin-lin,Parallel computing,Not Sure,CIS PhD,The University of Texas at Austin
Qiang Liu,https://www.cs.utexas.edu/people/faculty-researchers/qiang-liu,Bayesian methods,Not Sure,CIS PhD,The University of Texas at Austin
Roberto Martin-Martin,https://www.cs.utexas.edu/people/faculty-researchers/roberto-martin-martin,Robot manipulation and navigation,Not Sure,CIS PhD,The University of Texas at Austin
Ken McMillan,https://www.cs.utexas.edu/people/faculty-researchers/ken-mcmillan,Formal verification,Not Sure,CIS PhD,The University of Texas at Austin
Risto Miikkulainen,https://www.cs.utexas.edu/people/faculty-researchers/raymond-mooney,Neuroevolution,Not Sure,CIS PhD,The University of Texas at Austin
Raymond Mooney,https://www.cs.utexas.edu/people/faculty-researchers/dana-moshkovitz,Machine learning for NLP,Not Sure,CIS PhD,The University of Texas at Austin
Dana Moshkovitz,https://www.cs.utexas.edu/people/faculty-researchers/shravan-narayan,Probabilistic proofs,Not Sure,CIS PhD,The University of Texas at Austin
Shravan Narayan,https://www.cs.utexas.edu/people/faculty-researchers/hovav-shacham,Secure programming languages,Not Sure,CIS PhD,The University of Texas at Austin
Christopher Rossbach,https://www.cs.utexas.edu/people/faculty-researchers/peter-stone,Systems,Not Sure,CIS PhD,The University of Texas at Austin
Hovav Shacham,https://www.cs.utexas.edu/people/faculty-researchers/brent-waters,Applied cryptography,Not Sure,CIS PhD,The University of Texas at Austin
Peter Stone,https://www.cs.utexas.edu/people/faculty-researchers/david-wu,Multiagent systems,Not Sure,CIS PhD,The University of Texas at Austin
Brent Waters,https://www.cs.utexas.edu/people/faculty-researchers/yuke-zhu,Cryptography,Not Sure,CIS PhD,The University of Texas at Austin
Tim Althoff,https://homes.cs.washington.edu/~althoff/,"Data science, social computing, health analytics",Not Sure,CIS PhD,University of Washington
Thomas E. Anderson,https://homes.cs.washington.edu/~tom/,"Distributed systems, networking, operating systems",Not Sure,CIS PhD,University of Washington
Magdalena Balazinska,https://homes.cs.washington.edu/~magda/,"Databases, cloud data systems, big-data analytics",Not Sure,CIS PhD,University of Washington
Leilani Battle,https://homes.cs.washington.edu/~leibatt/,Interactive visualization and scalable data exploration,Not Sure,CIS PhD,University of Washington
Luis Ceze,https://homes.cs.washington.edu/~luisceze/,"Computer architecture, ML systems, DNA data storage",Not Sure,CIS PhD,University of Washington
Yejin Choi,https://homes.cs.washington.edu/~yejin/,Commonsense-rich NLP and large language models,Not Sure,CIS PhD,University of Washington
Dieter Fox,https://homes.cs.washington.edu/~fox/,"Robotics perception, SLAM, manipulation AI",Not Sure,CIS PhD,University of Washington
Shyam Gollakota,https://homes.cs.washington.edu/~gshyam/,"Wireless sensing, IoT health, mobile systems",Not Sure,CIS PhD,University of Washington
Jeff Heer,https://homes.cs.washington.edu/~jheer/,Data visualization and human-computer interaction,Not Sure,CIS PhD,University of Washington
Kevin Jamieson,https://homes.cs.washington.edu/~jamieson/,Active learning and adaptive experimentation,Not Sure,CIS PhD,University of Washington
Tadayoshi Kohno,https://homes.cs.washington.edu/~yoshi/,"Security, privacy, tech & society intersections",Not Sure,CIS PhD,University of Washington
Arvind Krishnamurthy,https://homes.cs.washington.edu/~arvind/,Networked and cloud computing systems,Not Sure,CIS PhD,University of Washington
Dan Grossman,https://homes.cs.washington.edu/~djg/,"Programming languages, concurrency, PL education",Not Sure,CIS PhD,University of Washington
Shwetak Patel,https://homes.cs.washington.edu/~shwetak/,Ubiquitous sensing for health and sustainability,Not Sure,CIS PhD,University of Washington
Noah A. Smith,https://homes.cs.washington.edu/~nasmith/,Machine learning for natural language processing,Not Sure,CIS PhD,University of Washington
Luke Zettlemoyer,https://homes.cs.washington.edu/~lsz/,Language understanding and LLM training methods,Not Sure,CIS PhD,University of Washington
Simon Shaolei Du,https://simonshaoleidu.com/,Theory of deep learning and representation learning,Not Sure,CIS PhD,University of Washington
Amy X. Zhang,https://homes.cs.washington.edu/~axz/,Social computing and online discourse tooling,Not Sure,CIS PhD,University of Washington
Ranjay Krishna,https://www.ranjaykrishna.com/,"Vision-language models, multimodal robotics",Not Sure,CIS PhD,University of Washington
Zachary Tatlock,https://homes.cs.washington.edu/~ztatlock/,"Formal methods, compilers, computational fabrication",Not Sure,CIS PhD,University of Washington
Baris Kasikci,https://homes.cs.washington.edu/~baris/,"Efficient, trustworthy computer systems & debugging",Not Sure,CIS PhD,University of Washington
Adriana Schulz,https://homes.cs.washington.edu/~adriana/,Computational design and digital fabrication,Not Sure,CIS PhD,University of Washington
Franziska Roesner,https://homes.cs.washington.edu/~franzi/,"Security & privacy for web, XR, and user safety",Not Sure,CIS PhD,University of Washington
Simon Peter,https://homes.cs.washington.edu/~simpeter/,Datacenter OS and high-performance networking,Not Sure,CIS PhD,University of Washington
Pang Wei Koh,https://koh.pw/,Reliable and robust machine learning systems,Not Sure,CIS PhD,University of Washington
Yulia Tsvetkov,https://homes.cs.washington.edu/~yuliats/,"Multilingual NLP, ethics, sociolinguistics",Not Sure,CIS PhD,University of Washington
Rajesh P. N. Rao,https://www.rajeshpnrao.com/,Brain-computer interfaces and neuro-AI,Not Sure,CIS PhD,University of Washington
Su-In Lee,https://suinlee.cs.washington.edu/,Explainable AI for biomedicine and genomics,Not Sure,CIS PhD,University of Washington
Steven Seitz,https://www.smseitz.com/,"Computer vision, VR/AR, computational photography",Not Sure,CIS PhD,University of Washington
Abhishek Gupta,https://homes.cs.washington.edu/~abhgupta/,Reinforcement learning and robot manipulation,Not Sure,CIS PhD,University of Washington
Andrea C. Arpaci-Dusseau,https://pages.cs.wisc.edu/~dusseau/,Operating systems & storage systems,Not Sure,CIS PhD,University of Wisconsin–Madison
Remzi H. Arpaci-Dusseau,https://pages.cs.wisc.edu/~remzi/,File systems & OS design,Not Sure,CIS PhD,University of Wisconsin–Madison
Aws Albarghouthi,https://pages.cs.wisc.edu/~aws/,Program synthesis & verification,Not Sure,CIS PhD,University of Wisconsin–Madison
Ali Abedi,https://pages.cs.wisc.edu/~abedi/,Wireless & IoT networking systems,Not Sure,CIS PhD,University of Wisconsin–Madison
Suman Banerjee,https://pages.cs.wisc.edu/~suman/,Mobile & wireless networking,Not Sure,CIS PhD,University of Wisconsin–Madison
Paul Barford,https://pages.cs.wisc.edu/~pb/,Internet measurement & security,Not Sure,CIS PhD,University of Wisconsin–Madison
Jin-Yi Cai,https://pages.cs.wisc.edu/~jyc/,Computational complexity theory,Not Sure,CIS PhD,University of Wisconsin–Madison
Thomas W. Reps,https://pages.cs.wisc.edu/~reps/,Program analysis & verification,Not Sure,CIS PhD,University of Wisconsin–Madison
Barton P. Miller,https://pages.cs.wisc.edu/~bart/,Software security & analysis tools,Not Sure,CIS PhD,University of Wisconsin–Madison
Miron Livny,https://research.cs.wisc.edu/htcondor/,Distributed & high-throughput computing,Not Sure,CIS PhD,University of Wisconsin–Madison
Michael M. Swift,https://pages.cs.wisc.edu/~swift/,Operating systems & virtualization,Not Sure,CIS PhD,University of Wisconsin–Madison
Patrick McDaniel,https://pages.cs.wisc.edu/~pdmcdan/,Systems security & privacy,Not Sure,CIS PhD,University of Wisconsin–Madison
Xiaojin (Jerry) Zhu,https://pages.cs.wisc.edu/~jerryzhu/,Machine learning & machine teaching,Not Sure,CIS PhD,University of Wisconsin–Madison
Karu Sankaralingam,https://www.ece.wisc.edu/people/sankaralingam-karu/,Computer architecture & compilers,Not Sure,CIS PhD,University of Wisconsin–Madison
Shivaram Venkataraman,https://shivaram.cs.wisc.edu/,Systems for large-scale ML,Not Sure,CIS PhD,University of Wisconsin–Madison
Stephen J. Wright,https://pages.cs.wisc.edu/~swright/,Optimization algorithms & ML,Not Sure,CIS PhD,University of Wisconsin–Madison
Bilge Mutlu,https://bilgemutlu.com/,Human-robot interaction & HCI,Not Sure,CIS PhD,University of Wisconsin–Madison
Xiangyao Yu,https://pages.cs.wisc.edu/~yxy/,Cloud-native database systems,Not Sure,CIS PhD,University of Wisconsin–Madison
Akarsh Prabhakara,https://akarsh-prabhakara.github.io/,Wireless sensing & cyber-physical systems,Not Sure,CIS PhD,University of Wisconsin–Madison
Mohit Gupta,https://wisionlab.com/people/mohit-gupta/,Computational imaging & vision,Not Sure,CIS PhD,University of Wisconsin–Madison
Dimitris Papailiopoulos,https://papail.io/,Large-scale ML & optimization,Not Sure,CIS PhD,University of Wisconsin–Madison
Yudong Chen,https://pages.cs.wisc.edu/~yudongchen/,Machine learning & statistics,Not Sure,CIS PhD,University of Wisconsin–Madison
Ben Liblit,https://pages.cs.wisc.edu/~liblit/,Software engineering & debugging,Not Sure,CIS PhD,University of Wisconsin–Madison
Eftychios Sifakis,https://pages.cs.wisc.edu/~sifakis/,Physics-based graphics simulation,Not Sure,CIS PhD,University of Wisconsin–Madison
Michael C. Ferris,https://pages.cs.wisc.edu/~ferris/,Optimization theory & applications,Not Sure,CIS PhD,University of Wisconsin–Madison
Sharon Li,https://pages.cs.wisc.edu/~sharonli/,Trustworthy & open-set ML,Not Sure,CIS PhD,University of Wisconsin–Madison
Dieter van Melkebeek,https://pages.cs.wisc.edu/~dieter/,Computational complexity theory,Not Sure,CIS PhD,University of Wisconsin–Madison
Amos Ron,https://pages.cs.wisc.edu/~amos/,Approximation theory & wavelets,Not Sure,CIS PhD,University of Wisconsin–Madison
Zhong Shao,https://www.cs.yale.edu/homes/shao-zhong/,"Verified software, formal methods, secure operating systems",Not Sure,CIS PhD,Yale University
Daniel Abadi,https://www.danielabadi.net/,Scalable distributed and cloud database systems,Not Sure,CIS PhD,Yale University
Holly Rushmeier,https://graphics.cs.yale.edu/people/holly-rushmeier,"Computer graphics, material appearance, heritage",Not Sure,CIS PhD,Yale University
Brian Scassellati,https://scazlab.yale.edu/people/brian-scassellati,Social robotics and human–robot interaction,Not Sure,CIS PhD,Yale University
Joan Feigenbaum,https://www.cs.yale.edu/~jf,"Security, privacy, algorithmic mechanism design",Not Sure,CIS PhD,Yale University
Anna C. Gilbert,https://annacgilbert.github.io/,"Randomized algorithms, signal processing, big data",Not Sure,CIS PhD,Yale University
Daniel A. Spielman,https://www.cs.yale.edu/homes/spielman/,"Algorithms, networks, numerical linear algebra",Not Sure,CIS PhD,Yale University
Nisheeth K. Vishnoi,https://www.cs.yale.edu/homes/vishnoi/Home.html,Optimization and theoretical computer science,Not Sure,CIS PhD,Yale University
Julie Dorsey,https://graphics.cs.yale.edu/people/julie-dorsey,Sketch-based modeling and realistic graphics,Not Sure,CIS PhD,Yale University
Theodore Kim,https://www.tkim.graphics/,Physics-based simulation and visual effects,Not Sure,CIS PhD,Yale University
Abraham Silberschatz,http://www.cs.yale.edu/~avi/,Operating systems and database systems,Not Sure,CIS PhD,Yale University
James Aspnes,https://www.cs.yale.edu/homes/aspnes/,Distributed algorithms and fault tolerance,Not Sure,CIS PhD,Yale University
David Gelernter,https://cpsc.yale.edu/people/david-gelernter,"Parallel programming, information management, middleware",Not Sure,CIS PhD,Yale University
Ruzica Piskac,https://www.cs.yale.edu/homes/piskac/,"Formal verification, security, automated reasoning",Not Sure,CIS PhD,Yale University
Smita Krishnaswamy,https://krishnaswamylab.org/,Manifold and deep learning for biomedical data,Not Sure,CIS PhD,Yale University
Charalampos Papamanthou,https://www.cs.yale.edu/homes/cpap/,Applied cryptography and secure data structures,Not Sure,CIS PhD,Yale University
Lin Zhong,https://www.linzhong.org/,"Mobile systems, wireless networking, HCI",Not Sure,CIS PhD,Yale University
Anurag Khandelwal,https://www.anuragkhandelwal.com/,Distributed data systems and cloud networks,Not Sure,CIS PhD,Yale University
Rex (Zhitao) Ying,https://www.cs.yale.edu/homes/ying-rex/,Graph neural networks and geometric deep learning,Not Sure,CIS PhD,Yale University
Yongshan Ding,https://www.yongshanding.com/,Quantum computing architectures and algorithms,Not Sure,CIS PhD,Yale University
Alex Wong,https://www.cs.yale.edu/homes/wong-alex/,"Computer vision, depth estimation, scene understanding",Not Sure,CIS PhD,Yale University
Andre Wibisono,https://www.cs.yale.edu/homes/wibisono/,Optimization theory for machine learning,Not Sure,CIS PhD,Yale University
Manolis Zampetakis,https://mzampet.com/,Theoretical machine learning and statistics,Not Sure,CIS PhD,Yale University
Arman Cohan,https://armancohan.com/,"NLP, scientific text mining, large models",Not Sure,CIS PhD,Yale University
Aikaterini Sotiraki,https://sotiraki.com/,Post-quantum cryptography and complexity theory,Not Sure,CIS PhD,Yale University
Ben Fisch,https://sites.google.com/site/benafisch/,"Cryptocurrencies, privacy, verifiable computation",Not Sure,CIS PhD,Yale University
Daniel Rakita,https://dannyrakita.net/,"Robot manipulation, motion planning, shared autonomy",Not Sure,CIS PhD,Yale University
Marynel Vázquez,https://www.marynel.net/,Multi-party human-robot interaction,Not Sure,CIS PhD,Yale University
Tesca Fitzgerald,https://www.tescafitzgerald.com/,Interactive robot learning and task adaptation,Not Sure,CIS PhD,Yale University
Yang Cai,https://www.cs.yale.edu/homes/cai/,Algorithmic game theory and mechanism design,Not Sure,CIS PhD,Yale University
Pieter Abbeel,https://people.eecs.berkeley.edu/~pabbeel/,"Robot learning, deep reinforcement learning",Not Sure,CIS PhD,"University of California, Berkeley"
Ion Stoica,https://people.eecs.berkeley.edu/~istoica/,"Distributed systems, cloud computing, networking",Not Sure,CIS PhD,"University of California, Berkeley"
Dawn Song,https://people.eecs.berkeley.edu/~dawnsong/,"Security, AI safety, trustworthy machine learning",Not Sure,CIS PhD,"University of California, Berkeley"
Jitendra Malik,https://people.eecs.berkeley.edu/~malik/,"Computer vision, perception, image understanding",Not Sure,CIS PhD,"University of California, Berkeley"
Stuart Russell,https://people.eecs.berkeley.edu/~russell/,"Artificial intelligence, probabilistic reasoning, ethics",Not Sure,CIS PhD,"University of California, Berkeley"
Michael I. Jordan,https://people.eecs.berkeley.edu/~jordan/,"Machine learning, statistics, optimization",Not Sure,CIS PhD,"University of California, Berkeley"
Raluca Ada Popa,https://people.eecs.berkeley.edu/~raluca/,"Applied cryptography, secure data systems",Not Sure,CIS PhD,"University of California, Berkeley"
Sergey Levine,https://people.eecs.berkeley.edu/~svlevine/,"Robotics, reinforcement learning, control",Not Sure,CIS PhD,"University of California, Berkeley"
Trevor Darrell,https://people.eecs.berkeley.edu/~trevor/,"Visual recognition, multimodal AI, deep vision",Not Sure,CIS PhD,"University of California, Berkeley"
Moritz Hardt,https://people.eecs.berkeley.edu/~mhardt/,"Fairness, accountability, ethics in ML",Not Sure,CIS PhD,"University of California, Berkeley"
Sanjit A. Seshia,https://people.eecs.berkeley.edu/~sseshia/,"Formal methods, cyber-physical system verification",Not Sure,CIS PhD,"University of California, Berkeley"
Kurt Keutzer,https://people.eecs.berkeley.edu/~keutzer/,"Deep learning acceleration, synthesis tools",Not Sure,CIS PhD,"University of California, Berkeley"
James Demmel,http://www.cs.berkeley.edu/~demmel/,"Numerical linear algebra, HPC algorithms",Not Sure,CIS PhD,"University of California, Berkeley"
John Kubiatowicz,https://people.eecs.berkeley.edu/~kubitron/,"Distributed storage, parallel architectures",Not Sure,CIS PhD,"University of California, Berkeley"
Claire Tomlin,https://people.eecs.berkeley.edu/~tomlin/,"Hybrid systems, safety control, autonomy",Not Sure,CIS PhD,"University of California, Berkeley"
Ren Ng,https://people.eecs.berkeley.edu/~renng/,"Computational photography, light-field imaging",Not Sure,CIS PhD,"University of California, Berkeley"
Koushik Sen,https://people.eecs.berkeley.edu/~ksen/,"Software testing, dynamic analysis, concurrency",Not Sure,CIS PhD,"University of California, Berkeley"
Jennifer Listgarten,https://people.eecs.berkeley.edu/~jennl/,ML for genomics and computational biology,Not Sure,CIS PhD,"University of California, Berkeley"
Alessandro Chiesa,https://people.eecs.berkeley.edu/~alexch/,"Zero-knowledge proofs, blockchain protocols",Not Sure,CIS PhD,"University of California, Berkeley"
Somayeh Sojoudi,https://people.eecs.berkeley.edu/~sojoudi/,"Optimization, control theory, power systems",Not Sure,CIS PhD,"University of California, Berkeley"
Hany Farid,https://farid.berkeley.edu/,"Image forensics, deepfake detection, integrity",Not Sure,CIS PhD,"University of California, Berkeley"
Bin Yu,https://www.stat.berkeley.edu/~binyu/,"Statistical ML, interpretability, causality",Not Sure,CIS PhD,"University of California, Berkeley"
Armando Fox,https://people.eecs.berkeley.edu/~fox/,"Software engineering, CS education, cloud",Not Sure,CIS PhD,"University of California, Berkeley"
Joseph E. Gonzalez,https://people.eecs.berkeley.edu/~jegonzal/,"Scalable graph analytics, ML systems",Not Sure,CIS PhD,"University of California, Berkeley"
Ken Goldberg,https://goldberg.berkeley.edu/,"Robotics, automation, human-robot interaction",Not Sure,CIS PhD,"University of California, Berkeley"
Scott Shenker,https://people.eecs.berkeley.edu/~shenker/,"Computer networks, SDN, internet architecture",Not Sure,CIS PhD,"University of California, Berkeley"
David Bamman,https://people.ischool.berkeley.edu/~dbamman/,"Natural language processing, cultural analytics",Not Sure,CIS PhD,"University of California, Berkeley"
Jacob Steinhardt,https://people.eecs.berkeley.edu/~jsteinhardt/,"Robust ML, alignment, societal impacts",Not Sure,CIS PhD,"University of California, Berkeley"
Irene Chen,https://www.irenekchen.com/,"ML fairness, healthcare, clinical bias mitigation",Not Sure,CIS PhD,"University of California, Berkeley"
Lijie Chen,https://people.eecs.berkeley.edu/~lijiechen/,"Algorithms, complexity theory, quantum proofs",Not Sure,CIS PhD,"University of California, Berkeley"
Ugur Cetintemel,https://cs.brown.edu/people/faculty/ugur/,Data streams and distributed database systems,Not Sure,CIS PhD,Brown
Shriram Krishnamurthi,https://cs.brown.edu/people/faculty/sk/,Programming languages software engineering and education,Not Sure,CIS PhD,Brown
Anna Lysyanskaya,https://cs.brown.edu/~alysyans/,Cryptography and anonymous credential systems,Not Sure,CIS PhD,Brown
Michael Littman,https://cs.brown.edu/~mlittman/,Reinforcement learning and decision making AI,Not Sure,CIS PhD,Brown
Tim Kraska,https://cs.brown.edu/people/tkraska/,Learned data systems and cloud scale databases,Not Sure,CIS PhD,Brown
Amy Greenwald,https://cs.brown.edu/people/faculty/amy/,Algorithmic game theory and multi agent learning,Not Sure,CIS PhD,Brown
David Laidlaw,https://cs.brown.edu/~dhl/,Scientific visualization and medical graphics,Not Sure,CIS PhD,Brown
James Tompkin,https://cs.brown.edu/people/faculty/jtompki1/,Computational photography and immersive graphics,Not Sure,CIS PhD,Brown
Jeff Huang,https://cs.brown.edu/people/jeff/,Human computer interaction and web behavior mining,Not Sure,CIS PhD,Brown
Vasileios Kemerlis,https://cs.brown.edu/~vpk/,Operating system and microarchitectural security,Not Sure,CIS PhD,Brown
Yu Cheng,https://cs.brown.edu/people/ycheng79/,Robust optimization and theoretical machine learning,Not Sure,CIS PhD,Brown
Stephen Bach,https://cs.brown.edu/people/sbach/,Weak supervision and interpretable machine learning,Not Sure,CIS PhD,Brown
Malte Schwarzkopf,https://cs.brown.edu/people/malte/,Cloud operating systems and distributed computing,Not Sure,CIS PhD,Brown
Ellie Pavlick,https://cs.brown.edu/people/epavlick/,Natural language understanding and semantics,Not Sure,CIS PhD,Brown
Ritambhara Singh,https://cs.brown.edu/people/faculty/rsingh47/,Deep learning for genomics and precision medicine,Not Sure,CIS PhD,Brown
Chen Sun,https://cs.brown.edu/people/faculty/csun45/,Video understanding and multimodal computer vision,Not Sure,CIS PhD,Brown
Srinath Sridhar,https://cs.brown.edu/people/faculty/ssrinath/,3D vision shape understanding and deep learning,Not Sure,CIS PhD,Brown
Nikos Vasilakis,https://cs.brown.edu/people/faculty/nikolas/,Secure distributed systems and language runtimes,Not Sure,CIS PhD,Brown
Peihan Miao,https://cs.brown.edu/people/faculty/pmiao/,Cryptography for privacy preserving blockchains,Not Sure,CIS PhD,Brown
Randall Balestriero,https://cs.brown.edu/people/faculty/rbalestr/,Deep learning theory and generative models,Not Sure,CIS PhD,Brown
Karianne Bergen,https://sites.brown.edu/bergen-lab/,Machine learning for earthquake seismology data,Not Sure,CIS PhD,Brown
Serena Booth,https://cs.brown.edu/people/faculty/sbooth3/,Human AI collaboration and assistive robotics,Not Sure,CIS PhD,Brown
Pedro Felzenszwalb,https://cs.brown.edu/people/pfelzens/,Computer vision and object recognition algorithms,Not Sure,CIS PhD,Brown
Stefanie Tellex,https://h2r.cs.brown.edu/,Robotics language grounding and human robot interaction,Not Sure,CIS PhD,Brown
Daniel Ritchie,https://cs.brown.edu/people/faculty/dritchi1/,Program synthesis for graphics and 3D modeling,Not Sure,CIS PhD,Brown
Rodrigo Fonseca,https://cs.brown.edu/~rfonseca/,Distributed systems networking and performance analysis,Not Sure,CIS PhD,Brown
Lorenzo De Stefani,https://cs.brown.edu/people/faculty/ld9/,Graph algorithms and randomized methods,Not Sure,CIS PhD,Brown
Eli Upfal,https://cs.brown.edu/people/eupfal/,Randomized algorithms and probabilistic analysis,Not Sure,CIS PhD,Brown
Maurice Herlihy,https://cs.brown.edu/~mph/,Concurrent algorithms and distributed computing,Not Sure,CIS PhD,Brown
Ellis Hershkowitz,https://cs.brown.edu/people/faculty/dhershko/,Graph algorithms and streaming complexity,Not Sure,CIS PhD,Brown
David G. Andersen,https://www.cs.cmu.edu/~dga/,"Networked systems, distributed storage, ML infrastructure",Not Sure,CIS PhD,CMU
Zico Kolter,https://www.cs.cmu.edu/~zkolter/,"Robust machine learning, optimization, energy-efficient AI",Not Sure,CIS PhD,CMU
Aditi Raghunathan,https://www.cs.cmu.edu/~aditir/,"Reliable deep learning, robustness, generalization theory",Not Sure,CIS PhD,CMU
Matt Fredrikson,https://www.cs.cmu.edu/~mfredrik/,"Privacy, security, and machine-learning fairness methods",Not Sure,CIS PhD,CMU
Lujo Bauer,https://www.cs.cmu.edu/~lbauer/,"Computer security, usable privacy, authentication systems",Not Sure,CIS PhD,CMU
Elaine Shi,https://www.cs.cmu.edu/~elaines/,"Cryptography, blockchains, secure computation protocols",Not Sure,CIS PhD,CMU
Justine Sherry,https://www.cs.cmu.edu/~justines/,"Internet architecture, middleboxes, network performance",Not Sure,CIS PhD,CMU
Barnabás Póczos,https://www.cs.cmu.edu/~bapoczos/,"Statistical ML, non-parametric inference, applications",Not Sure,CIS PhD,CMU
Aarti Singh,https://www.cs.cmu.edu/~aarti/,"High-dimensional ML, active sampling, signal recovery",Not Sure,CIS PhD,CMU
Mor Harchol-Balter,https://www.cs.cmu.edu/~harchol/,"Performance modeling, queuing theory, scheduling",Not Sure,CIS PhD,CMU
Christos Faloutsos,http://www.cs.cmu.edu/~christos/,"Graph mining, anomaly detection, scalable data analysis",Not Sure,CIS PhD,CMU
Bryan Parno,https://www.cs.cmu.edu/~bparno/,"Systems security, verified cryptography, secure hardware",Not Sure,CIS PhD,CMU
Lorrie Cranor,https://lorrie.cranor.org/,"Privacy, usable security, online disclosure controls",Not Sure,CIS PhD,CMU
Nicolas Christin,https://www.andrew.cmu.edu/user/nicolasc/,"Cybercrime economics, network security, privacy",Not Sure,CIS PhD,CMU
Srinivasan Seshan,https://www.cs.cmu.edu/~srini/,"Computer networks, wireless protocols, performance",Not Sure,CIS PhD,CMU
Kayvon Fatahalian,http://graphics.cs.cmu.edu/people/kayvonf/,"Computer graphics, GPU systems, large-scale rendering",Not Sure,CIS PhD,CMU
Ruslan Salakhutdinov,http://www.cs.cmu.edu/~rsalakhu/,"Deep learning, probabilistic models, AI systems",Not Sure,CIS PhD,CMU
Ariel Procaccia,https://procaccia.info/,"AI for social good, computational social choice, fairness",Not Sure,CIS PhD,CMU
